 ,Area,Mean,Min,Max,Perim.
1,69.168,255,255,255,34.319
2,26.101,255,255,255,19.110
3,28.711,255,255,255,22.064
4,35.237,255,255,255,23.010
5,40.457,255,255,255,23.287
6,36.542,255,255,255,24.234
7,33.931,255,255,255,23.957
8,46.982,255,255,255,25.295
9,35.237,255,255,255,23.010
10,91.354,255,255,255,37.273
11,40.457,255,255,255,25.849
12,30.016,255,255,255,21.395
13,26.101,255,255,255,19.779
14,53.507,255,255,255,27.857
15,270.147,255,255,255,69.423
16,88.744,255,255,255,38.889
17,20.881,255,255,255,16.825
18,36.542,255,255,255,22.341
19,46.982,255,255,255,28.803
20,46.982,255,255,255,26.633
21,50.897,255,255,255,27.857
22,82.219,255,255,255,34.988
23,92.659,255,255,255,39.558
24,87.439,255,255,255,35.935
25,66.558,255,255,255,31.088
26,83.524,255,255,255,38.220
27,39.152,255,255,255,25.295
28,43.067,255,255,255,24.903
29,126.591,255,255,255,44.797
30,49.592,255,255,255,28.526
31,137.031,255,255,255,47.751
32,101.794,255,255,255,42.120
33,37.847,255,255,255,23.010
34,22.186,255,255,255,19.110
35,36.542,255,255,255,24.626
36,200.979,255,255,255,57.052
37,24.796,255,255,255,18.441
38,57.423,255,255,255,28.526
39,88.744,255,255,255,39.281
40,35.237,255,255,255,23.010
41,54.812,255,255,255,28.803
42,398.042,255,255,255,80.062
43,392.822,255,255,255,78.447
44,22.186,255,255,255,18.441
45,48.287,255,255,255,27.188
46,20.881,255,255,255,17.494
47,69.168,255,255,255,33.650
48,40.457,255,255,255,26.241
49,27.406,255,255,255,22.064
50,91.354,255,255,255,38.889
51,57.423,255,255,255,27.580
52,84.829,255,255,255,37.273
53,20.881,255,255,255,17.494
54,61.338,255,255,255,32.035
55,30.016,255,255,255,21.672
56,70.473,255,255,255,33.373
57,20.881,255,255,255,19.110
58,32.626,255,255,255,22.341
59,250.571,255,255,255,64.184
60,58.728,255,255,255,32.312
61,39.152,255,255,255,24.626
62,56.117,255,255,255,31.088
63,261.011,255,255,255,68.361
64,90.049,255,255,255,39.166
65,54.812,255,255,255,30.142
66,44.372,255,255,255,25.295
67,28.711,255,255,255,18.163
68,56.117,255,255,255,29.473
69,146.166,255,255,255,49.644
70,39.152,255,255,255,23.010
71,48.287,255,255,255,27.857
72,63.948,255,255,255,33.096
73,45.677,255,255,255,26.911
74,32.626,255,255,255,20.725
75,54.812,255,255,255,31.088
76,41.762,255,255,255,23.957
77,23.491,255,255,255,16.825
78,20.881,255,255,255,18.163
79,88.744,255,255,255,36.327
